activitat_id,activitat,aula_id,startdate,duedate,grade
2391,(OPCIONAL) Problema 3b.3: Positiu o negatiu?,141,0,0,100
2392,Problema 3b.4: Vocal o Consonant?,141,0,0,100
2393,Problema 3b.14: Menor o major d'edat,141,0,0,100
2394,Problema 3b.17: Any de trasp�s,141,0,0,100
2395,"Problema 3b.5: Positiu, negatiu o zero?",141,0,0,100
2396,Problema 3b.6: C�lcul Salari,141,0,0,100
2397,Problema 3b.19: Edat i treball,141,0,0,100
2398,(OPCIONAL) Problema 3b.20: Iguals o diferents?,141,0,0,100
2399,Problema 3b.22: C�lcul del preu final,141,0,0,100
2400,Problema 3b.25: Nota acta,141,0,0,100
2401,Problema 3b.27: El m�s gran de quatre n�meros,141,0,0,100
2402,Problema 3b.7: Men� de tasques,141,0,0,100
2403,(OPCIONAL) Problema 3b.8: Vocal o consonant? (versi� 2),141,0,0,100
2404,Problema 3b.31: Canvi de divises,141,0,0,100
2405,(OPCIONAL) Problema 3b.33: Zod�ac xin�s,141,0,0,100
2406,Problema 3b.35: Morse,141,0,0,100
2407,Problema 3b.36: Data correcta,141,0,0,100
2408,Problema 3b.37: Calculadora,141,0,0,100
2409,Problema 3c.1: Sumatori dels 10 primers valors enters,141,0,0,100
2410,(OPCIONAL) Problema 3c.2: Sumatori d'un nombre (while),141,0,0,100
2411,Problema 3c.8: Mitjana d'una seq��ncia,141,0,0,100
2412,(OPCIONAL) Problema 3c.10: Seq��ncia de senars?,141,0,0,100
2413,Problema 3c.12: M�xim i m�nim d'una seq��ncia,141,0,0,100
2414,Problema 3c.14: Rellotge digital,141,0,0,100
2415,(OPCIONAL) Problema 3c.16: Estad�stica de notes,141,0,0,100
2416,Problema 3c.17: Calculadora multi-operaci�,141,0,0,100
2417,Problema 3c.19: �s primer?,141,0,0,100
2418,(OPCIONAL) Problema 3c.3: Sumatori dels 10 primers valors enters,141,0,0,100
2419,Problema 3c.4: Sumatori d'un nombre (for),141,0,0,100
2420,Problema 3c.22: S�ries num�riques,141,0,0,100
2421,Problema 3c.24: Pot�ncies de 2 fins 2^N,141,0,0,100
2422,Problema 3c.25: Positius i negatius,141,0,0,100
2423,"Problema 3c.27: Suma, producte i mitjana",141,0,0,100
2424,Problema 4.1: Hashtags,141,0,0,100
2425,Problema 4.2: Canvi del format d'una data,141,0,0,100
2426,Problema 4.7: Subcadenes,141,0,0,100
2427,Problema 4.10: Cadena modificada,141,0,0,100
2428,(OPCIONAL) Problema 4.11: Zod�ac xin�s,141,0,0,100
2429,Problema 4.13: Dies de la setmana,141,0,0,100
2430,Problema 4.3: El sed�s d'Erat�stenes,141,0,0,100
2431,Problema 4.14: Llistes d'aprovats i suspesos,141,0,0,100
2432,(OPCIONAL) Problema 4.16: Partici� de llista,141,0,0,100
2433,Problema 4.17: Men� d'operacions sobre llistes,141,0,0,100
2434,(OPCIONAL) Problema 4.18: Llista de llistes,141,0,0,100
2435,Problema 4.4: Comptar vocals en un string,141,0,0,100
2436,Problema 4.5: Hi ha parells?,141,0,0,100
2437,Problema 4.20: Substituir negatius,141,0,0,100
2438,Problema 4.21: Maj�scules,141,0,0,100
2439,(OPCIONAL) Problema 4.23: Edat de comen�ar a caminar,141,0,0,100
2440,(OPCIONAL) Problema 4.25: M�xim d'una llista,141,0,0,100
2441,Problema 4.27: Estad�stica de temperatures,141,0,0,100
2442,Problema 4.28: Histograma de vocals,141,0,0,100
2443,(OPCIONAL) Problema 4.30: Hi ha espais?,141,0,0,100
2444,(OPCIONAL) Problema 4.32: Vector de nombres senars,141,0,0,100
2445,Problema 4.35: Llista ordenada creixent,141,0,0,100
2446,Problema 4.37: Llista amb suma acumulada de 25?,141,0,0,100
2447,Problema 4.38: Comparaci� de llistes,141,0,0,100
2448,(OPCIONAL) Problema 4.39: PrimerDiferent,141,0,0,100
2449,Problema 4.40: Palindrom,141,0,0,100
2450,Problema 4.41: Password correcte,141,0,0,100
2451,Problema 4.42: El joc del penjat,141,0,0,100
2452,Problema 5.1: C�lcul de combinacions,141,0,0,100
2453,Problema 5.2: Sumar un segon (funcions),141,0,0,100
2454,Problema 5.7: Centenes d'un nombre,141,0,0,100
2455,(OPCIONAL) Problema 5.9: Pot�ncia d'un nombre,141,0,0,100
2456,Problema 5.13: S�rie de Fibonacci,141,0,0,100
2457,Problema 5.21: Divisi� amb sumes i restes (quocient i residu),141,0,0,100
2458,(OPCIONAL) Problema 5.23: Funci� m�xim i m�nim,141,0,0,100
2459,Problema 5.26: Equacions quadr�tiques,141,0,0,100
2460,Problema 5.27: �rea de figures,141,0,0,100
2461,Problema 5.3: Alerta,141,0,0,100
2462,Problema 5.15: Men� calculadora,141,0,0,100
2463,(OPCIONAL) Problema 5.17: Pot�ncies,141,0,0,100
2464,Problema 5.4: Temps d'execuci�,141,0,0,100
2465,Problema 5.30: Suma de llistes,141,0,0,100
2466,Problema 5.32: Llibreria de llistes,141,0,0,100
2467,(OPCIONAL) Problema 5.33: Estad�stica temperatures (modular),141,0,0,100
2468,Problema 5.34: Histograma de temperatures,141,0,0,100
2469,(OPCIONAL) Problema 5.36: OrdenadaDecreixent,141,0,0,100
2470,(OPCIONAL) Problema 5.38: BuscarPosicio,141,0,0,100
2471,(OPCIONAL) Problema 5.39: LlistaInversa,141,0,0,100
2472,Problema 5.42: OrdenarLlista,141,0,0,100
2473,Problema 6.1: Escriure / Llegir fitxer,141,0,0,100
2474,Problema 6.2: Escriure fitxer mode 'afegir',141,0,0,100
2475,Problema 6.3: seek and tell,141,0,0,100
2476,Problema 6.5: Lectura l�nea a l�nea de text,141,0,0,100
2477,(OPCIONAL) Problema 6.7: Lectura de valors num�rics,141,0,0,100
2478,Problema 6.9: Lectura de dades estructurades,141,0,0,100
2479,(OPCIONAL) Problema 6.11: Escriptura taula de multiplicar,141,0,0,100
2480,Problema 6.13: Afegir dades a un fitxer amb format,141,0,0,100
2481,Problema 6.16: Codificar fitxer,141,0,0,100
2482,Problema 6.18: Buscar dades en fitxer,141,0,0,100
2483,Problema 7.1: Calculadora amb control d'errors,141,0,0,100
2484,Problema 7.2: KelvinToFahrenheit,141,0,0,100
2485,Problema 7.3: Operador d'strings,141,0,0,100
2486,Problema 7.4: Lectura de fitxer,141,0,0,100
2487,Problema 7.5: �rea i per�metre circumfer�ncia,141,0,0,100
2488,Problema 8.1: Classe Fraccio,141,0,0,100
2489,Problema 8.4: Classe Equip,141,0,0,100
2490,Problema 8.5: Classe Point,141,0,0,100
2491,Problema 8.6: Classe Rectangle,141,0,0,100
2492,Problema 8.7: Classe Estudiant,141,0,0,100
2493,Problema 8.2: Comptes bancaris,141,0,0,100
2494, Problema 8.11: Point2D i Point3D,141,0,0,100
2495,Problema 8.12: Comunitat Universitaria,141,0,0,100
2496,Problema 8.13: Poligon,141,0,0,100
2497,Problema 8.14: Baralla de cartes,141,0,0,100
2498,Problema 9.1: Lyrics2list,141,0,0,100
2499,Problema 9.2: Anagrama,141,0,0,100
2500,Problema 9.3: Paradoxa de l'aniversari,141,0,0,100
2501,Problema 9.5: Bisecci�,141,0,0,100
2502,Problema 9.6: Parelles inverses,141,0,0,100
2503,(OPCIONAL) Problema 9.8: Bubble Sort,141,0,0,100
2504,(OPCIONAL) Problema 9.9: Llistes circularment identiques,141,0,0,100
2505,Problema 9.11: IBEX,141,0,0,100
2506,(OPCIONAL) Problema 9.12 Persones,141,0,0,100
2507,Problema 9.13: Estad�stica de temperatures,141,0,0,100
2508,Problema 9.15 Fibonacci,141,0,0,100
2509,(OPCIONAL) Problema 9.16 Repetici�,141,0,0,100
2510,Problema 9.17 Cicle,141,0,0,100
2511,Problema 9.18 Majuscules,141,0,0,100
2512,Problema 9.19 Notes,141,0,0,100
2513,(OPCIONAL) Problema 9.21 Circumf�rencia,141,0,0,100
2514,Problema 9.22 Palindrom,141,0,0,100
2515,Problema 9.23 Majuscules,141,0,0,100
2516,(OPCIONAL) Problema 9.31 Suma de matrius,141,0,0,100
2517,Problema 9.35: Paraules �niques,141,0,0,100
2518,"Problema 9.36: Ni s�, ni no, ni blanc, ni negre",141,0,0,100
2519,(OPCIONAL) Problema 9.37: Corrector ortogr�fic,141,0,0,100
2520,Problema 9.38: Freq��ncia d'una paraula,141,0,0,100
2521,Problema 9.39: Escrutini,141,0,0,100
2522,(OPCIONAL) Problema 9.40: Pa�sos,141,0,0,100
2523,Problema 9.41: Clients,141,0,0,100
2524,Problema 9.46: Morse,141,0,0,100
2525,Problema 9.48: Crear Index,141,0,0,100
2526,"Lliurament Pr�ctica 1: Rock, Paper, Scissors, Lizard, Spock",141,1698217200,1699052100,100
2527,"RECUPERACI�  Pr�ctica 1: Rock, Paper, Scissors, Lizard, Spock",141,0,1707173700,100
2528,Lliurament Pr�ctica 2: Funcionament,141,0,1707173700,100
2529,Lliurament Pr�ctica 2: Classes,141,0,1707173700,100
2536,"Lliurament Pr�ctica 1: Rock, Paper, Scissors, Lizard, Spock",141,1698309000,1699052100,100
2537,"RECUPERACIO - Lliurament Pr�ctica 1: Rock, Paper, Scissors, Lizard, Spock",141,0,1706568900,100
2586,Problema 1.1 - Hello world!!!,143,0,1701009420,100
2587,Problema 1.2 - Hello world!!! ++,143,0,0,100
2590,Problema 3a.1: C�lcul edat,143,0,0,100
2591,Problema 3a.8: Conversi� d�lars a euros,143,0,0,100
2592,Problema 3a.11: Mitjana de notes,143,0,0,100
2593,Problema 3a.13: Conversi� Celsius a Fahrenheit,143,0,0,100
2594,Problema 3a.15: Expressions aritm�tiques amb divisions,143,0,0,100
2595,Problema 3a.17: Unitats de miler,143,0,0,100
2596,Problema 3a.2: Expressions booleanes,143,0,0,100
2597,Problema 3a.3: Operadors l�gics,143,0,0,100
2598,Problema 3a.4: Operadors l�gics (II),143,0,0,100
2599,Problema 3a.18: Inicials nom i cognom,143,0,0,100
2600,Problema 3a.20: Car�cters i codi ASCII,143,0,0,100
2601,Problema 3a.21: Expressions l�giques,143,0,0,100
2602,(OPCIONAL) Problema 3b.1: �s de l'interval?,143,0,0,100
2603,Problema 3b.2: Sumar un segon,143,0,0,100
2604,Problema 3b.10: Edat de treballar,143,0,0,100
2605,Problema 3b.12: Ordenar dos nombres,143,0,0,100
2606,(OPCIONAL) Problema 3b.3: Positiu o negatiu?,143,0,0,100
2607,Problema 3b.4: Vocal o Consonant?,143,0,0,100
2608,Problema 3b.14: Menor o major d'edat,143,0,0,100
2609,Problema 3b.17: Any de trasp�s,143,0,0,100
2610,"Problema 3b.5: Positiu, negatiu o zero?",143,0,0,100
2611,Problema 3b.6: C�lcul Salari,143,0,0,100
2612,Problema 3b.19: Edat i treball,143,0,0,100
2613,(OPCIONAL) Problema 3b.20: Iguals o diferents?,143,0,0,100
2614,Problema 3b.22: C�lcul del preu final,143,0,0,100
2615,Problema 3b.25: Nota acta,143,0,0,100
2616,Problema 3b.27: El m�s gran de quatre n�meros,143,0,0,100
2617,Problema 3b.7: Men� de tasques,143,0,0,100
2618,(OPCIONAL) Problema 3b.8: Vocal o consonant? (versi� 2),143,0,0,100
2619,Problema 3b.31: Canvi de divises,143,0,0,100
2620,(OPCIONAL) Problema 3b.33: Zod�ac xin�s,143,0,0,100
2621,Problema 3b.35: Morse,143,0,0,100
2622,Problema 3b.36: Data correcta,143,0,0,100
2623,(OPCIONAL) Problema 3b.37: Calculadora,143,0,0,100
2624,Problema 3c.1: Sumatori dels 10 primers valors enters,143,0,0,100
2625,(OPCIONAL) Problema 3c.2: Sumatori d'un nombre (do-while),143,0,0,100
2626,Problema 3c.8: Mitjana d'una seq��ncia,143,0,0,100
2627,Problema 3c.10: Seq��ncia de senars?,143,0,0,100
2628,Problema 3c.12: Rellotge digital,143,0,0,100
2629,Problema 3c.15: Calculadora multi-operaci�,143,0,0,100
2630,(OPCIONAL) Problema 3c.3: Sumatori dels 10 primers valors enters,143,0,0,100
2631,Problema 3c.4: Sumatori d'un nombre (while),143,0,0,100
2632,Problema 3c.17: Mitjana d'una seq��ncia (while),143,0,0,100
2633,(OPCIONAL) Problema 3c.19: Seq��ncia de senars? (while),143,0,0,100
2634,Problema 3c.20: M�xim i m�nim d'una seq��ncia,143,0,0,100
2635,(OPCIONAL) Problema 3c.22: Estad�stica de notes,143,0,0,100
2636,Problema 3c.23: �s primer?,143,0,0,100
2637,(OPCIONAL) Problema 3c.5: Sumatori dels 10 primers valors enters,143,0,0,100
2638,Problema 3c.6: Sumatori d'un nombre (for),143,0,0,100
2639,Problema 3c.26: S�ries num�riques,143,0,0,100
2640,Problema 3c.28: Positius i negatius,143,0,0,100
2641,"Problema 3c.30: Suma, producte i mitjana",143,0,0,100
2642,Problema 3c.32: Pot�ncies de 2 menors que N,143,0,0,100
2643,Problema 3c.16: Endevina un n�mero,143,0,0,100
2644,Problema 4.1: C�lcul de permutacions,143,0,0,100
2645,Problema 4.2: Valor aleatori,143,0,0,100
2646,(OPCIONAL) Problema 4.7: Centenes d'un nombre,143,0,0,100
2647,Problema 4.9: Pot�ncia d'un nombre,143,0,0,100
2648,Problema 4.11: Divisi� amb sumes i restes,143,0,0,100
2649,Problema 4.13: S�rie de Fibonacci,143,0,0,100
2650,(OPCIONAL) Problema 4.3: Alerta,143,0,0,100
2651,Problema 4.4: Dues xifres,143,0,0,100
2652,Problema 4.15: Men� calculadora,143,0,0,100
2653,Problema 4.17: Pot�ncies,143,0,0,100
2654,Problema 4.5: Divisi� entera,143,0,0,100
2655,Problema 4.6: Actualitzar hora,143,0,0,100
2656,(OPCIONAL) Problema: swap,143,0,0,100
2657,Problema 4.21: Divisi� amb sumes i restes (quocient i residu),143,0,0,100
2658,(OPCIONAL) Problema 4.23: Funci� m�xim i m�nim,143,0,0,100
2659,(OPCIONAL) Problema 4.24: Coordenades polars d'un punt,143,0,0,100
2660,Problema 4.26: Equacions quadr�tiques,143,0,0,100
2662,Problema 4.27: �rea de figures,143,0,0,100
2663,Problema 4.28: Moviment d'un punt en la pantalla,143,0,0,100
2664,Problema 5a.1: Declarar array unidimensional,143,0,0,100
2665,Problema 5a.2: Inicialitzar un array,143,0,0,100
2666,Problema 5a.3: Nombre d'aprovats,143,0,0,100
2667,Problema 5a.7: Declaraci� i inicialitzaci� d'arrays,143,0,0,100
2668,Problema 5a.8: Substituir negatius,143,0,0,100
2669,Problema 5a.8: Substituir negatius (c�pia),143,0,0,100
2670,(OPCIONAL) Problema 5a.10: Edat de comen�ar a caminar,143,0,0,100
2671,Problema 5a.12: M�xim d'un vector,143,0,0,100
2672,Problema 5a.14: Estad�stica de temperatures,143,0,0,100
2673,Problema 5a.4: Omplir array o acabar amb el zero,143,0,0,100
2674,Problema 5a.5: Vector ordenat en ordre creixent,143,0,0,100
2675,Problema 5a.15: Vector de nombres senars,143,0,0,100
2676,Problema 5a.17: Vector amb suma acumulada de 25?,143,0,0,100
2677,Problema 5a.19: Comparaci� d'arrays,143,0,0,100
2678,Problema 5a.6: Suma de vectors,143,0,0,100
2679,Problema 5a.20: Llibreria vectors.h,143,0,0,100
2680,Problema 5a.21: Llibreria vectors.h (2� part),143,0,0,100
2681,(OPCIONAL) Problema 5a.22: Estad�stica temperatures (modular),143,0,0,100
2682,Problema 5a.24: Histograma de temperatures,143,0,0,100
2683,Problema 5a.26: OrdenatDecreixent,143,0,0,100
2684,Problema 5a.28: BuscarPosicio,143,0,0,100
2685,Problema 5a.29: InversArray,143,0,0,100
2686,(OPCIONAL) Problema 5a.32: OrdenarVector,143,0,0,100
2687,Problema 5b.1: Introducci� als strings,143,0,0,100
2688,Problema 5b.2: Comparar cadenes,143,0,0,100
2689,(OPCIONAL) Problema 5b.4: Bon dia,143,0,0,100
2690,Problema 5b.7: TrobarCaracter,143,0,0,100
2691,Problema 5b.8: Majuscules,143,0,0,100
2692,Problema 5b.10: Palindrom,143,0,0,100
2693,Problema 5b.17: PrimerDiferent,143,0,0,100
2694,Problema 5c.1: Diagonal d'una matriu,143,0,0,100
2695,Problema 5c.2: Suma de matrius,143,0,0,100
2696,Problema 5c.3: Inicialitzaci� de matrius,143,0,0,100
2697,Problema 5c.4: Llibreria matrius.h,143,0,0,100
2698,Problema 5c.6: SumaValorsMatriu,143,0,0,100
2699,Problema 5c.9: SimetricaMatriu,143,0,0,100
2700,Problema 5c.15: ProducteMatrius,143,0,0,100
2701,Problema 5d.1: Creaci� TipusAlumne,143,0,0,100
2702,Problema 5d.3: Llibres preferits,143,0,0,100
2703,Problema 5d.4: Equips de futbol,143,0,0,100
2704,Problema 5d.2: Creaci� Array TipusAlumne,143,0,0,100
2705,Problema 5d.7: Tipus Poligon,143,0,0,100
2706,Problema 5d.8: Classificaci� de futbol,143,0,0,100
2707,Entrega Pr�ctica 1: Fox Rabbit,143,1696919400,1697579700,100
2708,Entrega Pr�ctica 1: Fox Rabbit,143,1696491000,1697061300,100
2709,RECUPERACI� Entrega Pr�ctica 1: Fox Rabbit,143,0,1702594740,100
2713,Entrega Pr�ctica 2: Duel de Pistolers,143,1697524200,1698098100,100
2714,Entrega Pr�ctica 2: Duel de Pistolers,143,1697697000,1698270900,100
2715,RECUPERACI� Entrega Pr�ctica 2: Duel de Pistolers,143,0,1702594740,100
2719,Entrega Pr�ctica 3 - 4: MasterMind,143,1698129000,1699311300,100
2720,Entrega Pr�ctica 3 - 4: MasterMind,143,1697783400,1699484100,100
2721,RECUPERACI� Entrega Pr�ctica 3 - 4: MasterMind,143,0,1702594740,100
2725,Entrega Pr�ctica 5: BlackJack,143,1699342200,1699916100,100
2726,Entrega Pr�ctica 5: BlackJack,143,1699515000,1700088900,100
2727,RECUPERACI� Entrega Pr�ctica 5: BlackJack,143,0,1702594740,100
3086,Exercici 1 (1 punt),143,0,1701122820,1
3087,Exercici 2 (1 punt),143,1698966000,1699311600,1
3088,Exercici 3 (1 punt),143,1698966000,1699311600,1
3089,Exercici 4 (1 punt),143,1698966000,1699311600,1
3090,Exercici 5 (1.25 punts),143,1698966000,1699311600,1
3091,Exercici 6 (3 punts),143,1698966000,1699311600,1
3092,Exercici 7 (0.75 punts),143,1698966000,1699311600,1
3093,Exercici 8 (1 punt),143,1698966000,1699311600,1
3096,Exercici 1 (1 punt),143,1699279200,1699286100,1
3097,Exercici 2 (1 punt),143,1699279200,1699286100,1
3098,Exercici 3 (1 punt),143,1699279200,1699286100,1
3099,Exercici 4 (1 punt),143,1699279200,1699286100,1
3100,Exercici 5 (1 punt),143,1699279200,1699286100,1
3102,Exercici 6 (3 punts),143,1699279200,1699286100,3
3103,Exercici 7 (1 punt),143,1699279200,1699286100,1
3104,Exercici 8 (1 punt),143,1699279200,1699286100,1
3105,Exercici 1 (1.5 punts),141,1698917400,1698924900,100
3108,Exercici 2 (1 punt),141,1698917400,1698924900,100
3109,Exercici 3 (1.5 punts),141,1698917400,1698924900,100
3110,Exercici 4 (1.5 punts),141,1698917400,1698924900,100
3111,Exercici 5 (1.5 punts),141,1698917400,1698924900,100
3112,Exercici 6 (3 punts),141,1698917400,1698924900,100
