activitat_id,activitat,aula_id,startdate,duedate,grade
3117,Exercici 1 (1.25 punts),141,1699603200,1699610400,100
3118,Exercici 2 (1.25 punts),141,1699603200,1699610400,100
3119,Exercici 3 (1.25 punts),141,1699603200,1699610400,100
3120,Exercici 4 (1.25 punts),141,1699603200,1699610400,100
3121,Exercici 5 (1 punt),141,1699603200,1699610400,100
3122,Exercici 6 (1 punt),141,1699603200,1699610400,100
3124,Exercici 7 (3 punts),141,1699603200,1699610400,100
3130,Pr�ctica 2 (Hotels - 1): classes,141,0,0,100
3144,Pr�ctica 2: (Hotels) - 1: programa principal,141,0,0,100
3145,Pr�ctica 2 (Hotels - 1): funcions,141,0,0,100
3152,FP - Exercici MODEL 1 (XX punts),141,1705392000,1705399200,100
3154,Final FP - Exercici 1 (1 punt),141,1705392000,1705400100,100
3155,Final FP - Exercici 7 (2 punts),141,1705392000,1705400100,100
3156,Final FP - Exercici 2 (1 punt),141,1705392000,1705400100,100
3157,Final FP - Exercici 3 (1 punt),141,1705392000,1705400100,100
3158,Final FP - Exercici 4 (1 punt),141,1705392000,1705400100,100
3159,Final FP - Exercici 5 (1 punt),141,1705392000,1705400100,100
3160,Final FP - Exercici 6 (1 punt),141,1705392000,1705400100,100
3162,Final FP - Exercici 8 (2 punts),141,1705392000,1705400100,100
3163,Final IP - Exercici 1 (1 punt),141,1705478400,1705486200,100
3164,Final IP - Exercici 2 (1 punt),141,1705478400,1705486200,100
3165,Final IP - Exercici 3 (1 punt),141,1705478400,1705486200,100
3166,Final IP - Exercici 4 (1 punt),141,1705478400,1705486200,100
3167,Final IP - Exercici 5 (1 punt),141,1705478400,1705486200,100
3168,Final IP - Exercici 6 (1 punt),141,1705478400,1705486200,100
3169,Final IP - Exercici 7 (2 punts),141,1705478400,1705486200,100
3170,Final IP - Exercici 8 (2 punts),141,1705478400,1705486200,100
3171,Recuperaci� FP - Exercici 1  (1.5 punts),141,1706601600,1706608800,100
3178,Recuperaci� FP - Exercici 2  (1.5 punts),141,1706601600,1706608800,100
3179,Recuperaci� FP - Exercici 3  (1 punt),141,1706601600,1706608800,100
3181,Recuperaci� FP - Exercici 4 (1 punt),141,1706601600,1706608800,100
3182,Recuperaci� FP - Exercici 5 (1 punt),141,1706601600,1706608800,100
3183,Recuperaci� FP - Exercici 7  (2 punts),141,1706601600,1706608800,100
3184,Recuperaci� FP - Exercici 6  (2 punts),141,1706601600,1706608800,100
3185,Exercici 1 (1 punt),143,1706169600,1706175000,1
3186,Exercici 2 (1.5 punts),143,1706169600,1706175000,1
3196,Exercici 3 (1.5 punts),143,1706169600,1706175000,1
3197,Exercici 7 (1 punt),143,1706169600,1706175000,1
3200,Exercici 4 (1.5 punts),143,1706169600,1706175000,1
3201,Exercici 5 (3 punts),143,1706169600,1706175000,3
3203,Exercici 6 (0.5 punts),143,1706169600,1706175000,1
3315,Recuperaci� IP - Exercici 7  (2 punts),141,1707206400,1707214320,100
3316,Recuperaci� IP - Exercici 6  (2 punts),141,1707206400,1707214320,100
3317,Recuperaci� IP - Exercici 5 (1 punt),141,1707206400,1707214320,100
3318,Recuperaci� IP - Exercici 4 (1 punt),141,1707206400,1707214320,100
3319,Recuperaci� IP - Exercici 3  (1 punt),141,1707206400,1707214320,100
3320,Recuperaci� IP - Exercici 2  (1.5 punts),141,1707206400,1707214320,100
3321,Recuperaci� IP - Exercici 1  (1.5 punts),141,1707206400,1707214320,100
3440,Problema 1.1 - Hello world!!!,176,0,0,100
3441,Problema 1.2 - Hello world!!! ++,176,0,0,100
3444,Problema 3a.1: C�lcul edat,176,0,0,100
3445,Problema 3a.8: Conversi� d�lars a euros,176,0,0,100
3446,Problema 3a.11: Mitjana de notes,176,0,0,100
3447,Problema 3a.13: Conversi� Celsius a Fahrenheit,176,0,0,100
3448,Problema 3a.15: Expressions aritm�tiques amb divisions,176,0,0,100
3449,Problema 3a.17: Unitats de miler,176,0,0,100
3450,Problema 3a.2: Expressions booleanes,176,0,0,100
3451,Problema 3a.3: Operadors l�gics,176,0,0,100
3452,Problema 3a.4: Operadors l�gics (II),176,0,0,100
3453,Problema 3a.18: Inicials nom i cognom,176,0,0,100
3454,Problema 3a.20: Car�cters i codi ASCII,176,0,0,100
3455,Problema 3a.21: Expressions l�giques,176,0,0,100
3456,(OPCIONAL) Problema 3b.1: �s de l'interval?,176,0,0,100
3457,Problema 3b.2: Sumar un segon,176,0,0,100
3458,Problema 3b.10: Edat de treballar,176,0,0,100
3459,Problema 3b.12: Ordenar dos nombres,176,0,0,100
3460,(OPCIONAL) Problema 3b.3: Positiu o negatiu?,176,0,0,100
3461,Problema 3b.4: Vocal o Consonant?,176,0,0,100
3462,Problema 3b.14: Menor o major d'edat,176,0,0,100
3463,Problema 3b.17: Any de trasp�s,176,0,0,100
3464,"Problema 3b.5: Positiu, negatiu o zero?",176,0,0,100
3465,Problema 3b.6: C�lcul Salari,176,0,0,100
3466,Problema 3b.19: Edat i treball,176,0,0,100
3467,(OPCIONAL) Problema 3b.20: Iguals o diferents?,176,0,0,100
3468,Problema 3b.22: C�lcul del preu final,176,0,0,100
3469,Problema 3b.25: Nota acta,176,0,0,100
3470,Problema 3b.27: El m�s gran de quatre n�meros,176,0,0,100
3471,Problema 3b.7: Men� de tasques,176,0,0,100
3472,(OPCIONAL) Problema 3b.8: Vocal o consonant? (versi� 2),176,0,0,100
3473,Problema 3b.31: Canvi de divises,176,0,0,100
3474,(OPCIONAL) Problema 3b.33: Zod�ac xin�s,176,0,0,100
3475,Problema 3b.35: Morse,176,0,0,100
3476,Problema 3b.36: Data correcta,176,0,0,100
3477,(OPCIONAL) Problema 3b.37: Calculadora,176,0,0,100
3478,Problema 3c.1: Sumatori dels 10 primers valors enters,176,0,0,100
3479,(OPCIONAL) Problema 3c.2: Sumatori d'un nombre (do-while),176,0,0,100
3480,Problema 3c.8: Mitjana d'una seq��ncia,176,0,0,100
3481,Problema 3c.10: Seq��ncia de senars?,176,0,0,100
3482,Problema 3c.12: Rellotge digital,176,0,0,100
3483,Problema 3c.15: Calculadora multi-operaci�,176,0,0,100
3484,(OPCIONAL) Problema 3c.3: Sumatori dels 10 primers valors enters,176,0,0,100
3485,Problema 3c.4: Sumatori d'un nombre (while),176,0,0,100
3486,Problema 3c.17: Mitjana d'una seq��ncia (while),176,0,0,100
3487,(OPCIONAL) Problema 3c.19: Seq��ncia de senars? (while),176,0,0,100
3488,Problema 3c.20: M�xim i m�nim d'una seq��ncia,176,0,0,100
3489,(OPCIONAL) Problema 3c.22: Estad�stica de notes,176,0,0,100
3490,Problema 3c.23: �s primer?,176,0,0,100
3491,(OPCIONAL) Problema 3c.5: Sumatori dels 10 primers valors enters,176,0,0,100
3492,Problema 3c.6: Sumatori d'un nombre (for),176,0,0,100
3493,Problema 3c.26: S�ries num�riques,176,0,0,100
3494,Problema 3c.28: Positius i negatius,176,0,0,100
3495,"Problema 3c.30: Suma, producte i mitjana",176,0,0,100
3496,Problema 3c.32: Pot�ncies de 2 menors que N,176,0,0,100
3497,Problema 3c.16: Endevina un n�mero,176,0,0,100
3498,Problema 4.1: C�lcul de permutacions,176,0,0,100
3499,Problema 4.2: Valor aleatori,176,0,0,100
3500,(OPCIONAL) Problema 4.7: Centenes d'un nombre,176,0,0,100
3501,Problema 4.9: Pot�ncia d'un nombre,176,0,0,100
3502,Problema 4.11: Divisi� amb sumes i restes,176,0,0,100
3503,Problema 4.13: S�rie de Fibonacci,176,0,0,100
3504,(OPCIONAL) Problema 4.3: Alerta,176,0,0,100
3505,Problema 4.4: Dues xifres,176,0,0,100
3506,Problema 4.15: Men� calculadora,176,0,0,100
3507,Problema 4.17: Pot�ncies,176,0,0,100
3508,Problema 4.5: Divisi� entera,176,0,0,100
3509,Problema 4.6: Actualitzar hora,176,0,0,100
3510,(OPCIONAL) Problema: swap,176,0,0,100
3511,Problema 4.21: Divisi� amb sumes i restes (quocient i residu),176,0,0,100
3512,(OPCIONAL) Problema 4.23: Funci� m�xim i m�nim,176,0,0,100
3513,(OPCIONAL) Problema 4.24: Coordenades polars d'un punt,176,0,0,100
3514,Problema 4.26: Equacions quadr�tiques,176,0,0,100
3516,Problema 4.27: �rea de figures,176,0,0,100
3517,Problema 4.28: Moviment d'un punt en la pantalla,176,0,0,100
3518,Problema 5a.1: Declarar array unidimensional,176,0,0,100
3519,Problema 5a.2: Inicialitzar un array,176,0,0,100
3520,Problema 5a.3: Nombre d'aprovats,176,0,0,100
3521,Problema 5a.7: Declaraci� i inicialitzaci� d'arrays,176,0,0,100
3522,Problema 5a.8: Substituir negatius,176,0,0,100
3523,Problema 5a.8: Substituir negatius (c�pia),176,0,0,100
3524,(OPCIONAL) Problema 5a.10: Edat de comen�ar a caminar,176,0,0,100
3525,Problema 5a.12: M�xim d'un vector,176,0,0,100
3526,Problema 5a.14: Estad�stica de temperatures,176,0,0,100
3527,Problema 5a.4: Omplir array o acabar amb el zero,176,0,0,100
3528,Problema 5a.5: Vector ordenat en ordre creixent,176,0,0,100
3529,Problema 5a.15: Vector de nombres senars,176,0,0,100
3530,Problema 5a.17: Vector amb suma acumulada de 25?,176,0,0,100
3531,Problema 5a.19: Comparaci� d'arrays,176,0,0,100
3532,Problema 5a.6: Suma de vectors,176,0,0,100
3533,Problema 5a.20: Llibreria vectors.h,176,0,0,100
3534,Problema 5a.21: Llibreria vectors.h (2� part),176,0,0,100
3535,(OPCIONAL) Problema 5a.22: Estad�stica temperatures (modular),176,0,0,100
3536,Problema 5a.24: Histograma de temperatures,176,0,0,100
3537,Problema 5a.26: OrdenatDecreixent,176,0,0,100
3538,Problema 5a.28: BuscarPosicio,176,0,0,100
3539,Problema 5a.29: InversArray,176,0,0,100
3540,(OPCIONAL) Problema 5a.32: OrdenarVector,176,0,0,100
3541,Problema 5b.1: Introducci� als strings,176,0,0,100
3542,Problema 5b.2: Comparar cadenes,176,0,0,100
3543,(OPCIONAL) Problema 5b.4: Bon dia,176,0,0,100
3544,Problema 5b.7: TrobarCaracter,176,0,0,100
3545,Problema 5b.8: Majuscules,176,0,0,100
3546,Problema 5b.10: Palindrom,176,0,0,100
3547,Problema 5b.17: PrimerDiferent,176,0,0,100
3548,Problema 5c.1: Diagonal d'una matriu,176,0,0,100
3549,Problema 5c.2: Suma de matrius,176,0,0,100
3550,Problema 5c.3: Inicialitzaci� de matrius,176,0,0,100
3551,Problema 5c.4: Llibreria matrius.h,176,0,0,100
3552,Problema 5c.6: SumaValorsMatriu,176,0,0,100
3553,Problema 5c.9: SimetricaMatriu,176,0,0,100
3554,Problema 5c.15: ProducteMatrius,176,0,0,100
3555,Problema 5d.1: Creaci� TipusAlumne,176,0,0,100
3556,Problema 5d.3: Llibres preferits,176,0,0,100
3557,Problema 5d.4: Equips de futbol,176,0,0,100
3558,Problema 5d.2: Creaci� Array TipusAlumne,176,0,0,100
3559,Problema 5d.7: Tipus Poligon,176,0,0,100
3560,Problema 5d.8: Classificaci� de futbol,176,0,0,100
3564,Lliurament Pr�ctica 1: Brain Training,176,1728369000,1729029300,100
3565,Lliurament Pr�ctica 1: Brain Training,176,1728541800,1729202100,100
3567,Lliurament Pr�ctica 2: Duel de Pistolers,176,1728973800,1729634100,100
3568,Lliurament Pr�ctica 2: Duel de Pistolers,176,1729146600,1729806900,100
3573,Lliurament Pr�ctica 3 - 4: MasterMind,176,1729578600,1730847300,100
3799,Problema 1.1 - Hello world!!!,184,0,0,100
3800,Problema 1.2 - Hello world!!! ++,184,0,0,100
3801,Problema 3a.1: C�lcul edat,184,0,0,100
3802,Problema 3a.8: Conversi� d�lars a euros,184,0,0,100
3803,Problema 3a.11: Mitjana de notes,184,0,0,100
3804,Problema 3a.13: Conversi� Celsius a Fahrenheit,184,0,0,100
3805,Problema 3a.15: Expressions aritm�tiques amb divisions,184,0,0,100
3806,Problema 3a.17: Unitats de miler,184,0,0,100
3807,Problema 3a.2: Operadors relacionals,184,0,0,100
3808,Problema 3a.3: Operadors l�gics,184,0,0,100
3809,Problema 3a.4: Operadors l�gics (II),184,0,0,100
3810,"Problema 3a.18: Nom, cognom i edat",184,0,0,100
3811,Problema 3a.20: Car�cters i codi ASCII,184,0,0,100
3812,Problema 3a.21: Expressions l�giques,184,0,0,100
3813,(OPCIONAL) Problema 3b.1: �s de l'interval?,184,0,0,100
3814,Problema 3b.2: Sumar un segon,184,0,0,100
3815,Problema 3b.10: Edat de treballar,184,0,0,100
3816,Problema 3b.12: Ordenar dos nombres,184,0,0,100
3817,(OPCIONAL) Problema 3b.3: Positiu o negatiu?,184,0,0,100
3818,Problema 3b.4: Vocal o Consonant?,184,0,0,100
3819,Problema 3b.14: Menor o major d'edat,184,0,0,100
3820,Problema 3b.17: Any de trasp�s,184,0,0,100
3821,"Problema 3b.5: Positiu, negatiu o zero?",184,0,0,100
3822,Problema 3b.6: C�lcul Salari,184,0,0,100
3823,Problema 3b.19: Edat i treball,184,0,0,100
3824,(OPCIONAL) Problema 3b.20: Iguals o diferents?,184,0,0,100
3825,Problema 3b.22: C�lcul del preu final,184,0,0,100
3826,Problema 3b.25: Nota acta,184,0,0,100
3827,Problema 3b.27: El m�s gran de quatre n�meros,184,0,0,100
3828,Problema 3b.7: Men� de tasques,184,0,0,100
3829,(OPCIONAL) Problema 3b.8: Vocal o consonant? (versi� 2),184,0,0,100
3830,Problema 3b.31: Canvi de divises,184,0,0,100
3831,(OPCIONAL) Problema 3b.33: Zod�ac xin�s,184,0,0,100
3832,Problema 3b.35: Morse,184,0,0,100
3833,Problema 3b.36: Data correcta,184,0,0,100
3834,Problema 3b.37: Calculadora,184,0,0,100
3835,Problema 3c.1: Sumatori dels 10 primers valors enters,184,0,0,100
3836,(OPCIONAL) Problema 3c.2: Sumatori d'un nombre (while),184,0,0,100
3837,Problema 3c.8: Mitjana d'una seq��ncia,184,0,0,100
3838,(OPCIONAL) Problema 3c.10: Seq��ncia de senars?,184,0,0,100
3839,Problema 3c.12: M�xim i m�nim d'una seq��ncia,184,0,0,100
3840,Problema 3c.14: Rellotge digital,184,0,0,100
3841,(OPCIONAL) Problema 3c.16: Estad�stica de notes,184,0,0,100
3842,Problema 3c.17: Calculadora multi-operaci�,184,0,0,100
3843,Problema 3c.19: �s primer?,184,0,0,100
3844,(OPCIONAL) Problema 3c.3: Sumatori dels 10 primers valors enters,184,0,0,100
3845,Problema 3c.4: Sumatori d'un nombre (for),184,0,0,100
3846,Problema 3c.22: S�ries num�riques,184,0,0,100
3847,Problema 3c.24: Pot�ncies de 2 fins 2^N,184,0,0,100
3848,Problema 3c.25: Positius i negatius,184,0,0,100
3849,"Problema 3c.27: Suma, producte i mitjana",184,0,0,100
3850,Problema 4.1: Hashtags,184,0,0,100
3851,Problema 4.2: Canvi del format d'una data,184,0,0,100
3852,Problema 4.7: Subcadenes,184,0,0,100
3853,Problema 4.10: Cadena modificada,184,0,0,100
3854,(OPCIONAL) Problema 4.11: Zod�ac xin�s,184,0,0,100
3855,Problema 4.13: Dies de la setmana,184,0,0,100
3856,Problema 4.3: El sed�s d'Erat�stenes,184,0,0,100
3857,Problema 4.14: Llistes d'aprovats i suspesos,184,0,0,100
3858,(OPCIONAL) Problema 4.16: Partici� de llista,184,0,0,100
3859,Problema 4.17: Men� d'operacions sobre llistes,184,0,0,100
3860,(OPCIONAL) Problema 4.18: Llista de llistes,184,0,0,100
3861,Problema 4.4: Comptar vocals en un string,184,0,0,100
3862,Problema 4.5: Hi ha parells?,184,0,0,100
3863,Problema 4.20: Substituir negatius,184,0,0,100
3864,Problema 4.21: Maj�scules,184,0,0,100
3865,(OPCIONAL) Problema 4.23: Edat de comen�ar a caminar,184,0,0,100
3866,(OPCIONAL) Problema 4.25: M�xim d'una llista,184,0,0,100
3867,Problema 4.27: Estad�stica de temperatures,184,0,0,100
3868,Problema 4.28: Histograma de vocals,184,0,0,100
3869,(OPCIONAL) Problema 4.30: Hi ha espais?,184,0,0,100
3870,(OPCIONAL) Problema 4.32: Vector de nombres senars,184,0,0,100
3871,Problema 4.35: Llista ordenada creixent,184,0,0,100
3872,Problema 4.37: Llista amb suma acumulada de 25?,184,0,0,100
3873,Problema 4.38: Comparaci� de llistes,184,0,0,100
3874,(OPCIONAL) Problema 4.39: PrimerDiferent,184,0,0,100
3875,Problema 4.40: Palindrom,184,0,0,100
3876,Problema 4.41: Password correcte,184,0,0,100
3877,Problema 4.42: El joc del penjat,184,0,0,100
3878,Problema 5.1: C�lcul de combinacions,184,0,0,100
3879,Problema 5.2: Sumar un segon (funcions),184,0,0,100
3880,Problema 5.7: Centenes d'un nombre,184,0,0,100
3881,(OPCIONAL) Problema 5.9: Pot�ncia d'un nombre,184,0,0,100
3882,Problema 5.13: S�rie de Fibonacci,184,0,0,100
3883,Problema 5.21: Divisi� amb sumes i restes (quocient i residu),184,0,0,100
3884,(OPCIONAL) Problema 5.23: Funci� m�xim i m�nim,184,0,0,100
3885,Problema 5.26: Equacions quadr�tiques,184,0,0,100
3886,Problema 5.27: �rea de figures,184,0,0,100
3887,Problema 5.3: Alerta,184,0,0,100
3888,Problema 5.15: Men� calculadora,184,0,0,100
3889,(OPCIONAL) Problema 5.17: Pot�ncies,184,0,0,100
3890,Problema 5.4: Temps d'execuci�,184,0,0,100
3891,Problema 5.30: Suma de llistes,184,0,0,100
3892,Problema 5.32: Llibreria de llistes,184,0,0,100
3893,(OPCIONAL) Problema 5.33: Estad�stica temperatures (modular),184,0,0,100
3894,Problema 5.34: Histograma de temperatures,184,0,0,100
3895,(OPCIONAL) Problema 5.36: OrdenadaDecreixent,184,0,0,100
3896,(OPCIONAL) Problema 5.38: BuscarPosicio,184,0,0,100
3897,(OPCIONAL) Problema 5.39: LlistaInversa,184,0,0,100
3898,Problema 5.42: OrdenarLlista,184,0,0,100
3899,Problema 6.1: Escriure / Llegir fitxer,184,0,0,100
3900,Problema 6.2: Escriure fitxer mode 'afegir',184,0,0,100
3901,Problema 6.3: seek and tell,184,0,0,100
3902,Problema 6.5: Lectura l�nea a l�nea de text,184,0,0,100
3903,(OPCIONAL) Problema 6.7: Lectura de valors num�rics,184,0,0,100
3904,Problema 6.9: Lectura de dades estructurades,184,0,0,100
3905,(OPCIONAL) Problema 6.11: Escriptura taula de multiplicar,184,0,0,100
3906,Problema 6.13: Afegir dades a un fitxer amb format,184,0,0,100
3907,Problema 6.16: Codificar fitxer,184,0,0,100
3908,Problema 6.18: Buscar dades en fitxer,184,0,0,100
3909,Problema 7.1: Calculadora amb control d'errors,184,0,0,100
3911,Problema 7.3: Operador d'strings,184,0,0,100
3912,Problema 7.4: Lectura de fitxer,184,0,0,100
3962,"Lliurament Pr�ctica 1: Rock, Paper, Scissors, Lizard, Spock",184,1729585800,1730674500,100
